side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_usdt,pnl_R,exit_reason,took_tp1,month
SHORT,2022-03-01 07:20:00+00:00,2022-03-01 07:35:00+00:00,2022-03-01 08:05:00+00:00,96.311819990005,97.2963996729417,97.24777578504919,95.47222419495083,94.58444839990165,2.767007399933588,-2.724339268510108,-1.051951051694939,STOP,False,2022-03
LONG,2022-03-02 05:15:00+00:00,2022-03-02 05:20:00+00:00,2022-03-02 06:20:00+00:00,103.751850010005,102.66906423312477,102.72042444534745,104.67957557465255,105.6591511393051,2.499653935658599,-2.706589728653818,-1.0497953647675273,STOP,False,2022-03
LONG,2022-03-02 11:45:00+00:00,2022-03-02 11:55:00+00:00,2022-03-02 12:20:00+00:00,104.732340010005,103.53515437981608,103.58694785374296,105.77305216625705,106.86610432251409,2.233014651189014,-2.673333052404825,-1.0452189877883438,STOP,False,2022-03
SHORT,2022-03-02 20:10:00+00:00,2022-03-02 20:15:00+00:00,2022-03-02 21:45:00+00:00,100.74959999000501,100.79997479000001,101.573042178949,100.02695780105101,99.25391561210202,3.1475488050401674,0.9792872755180629,0.37783703483572895,STOP,True,2022-03
SHORT,2022-03-03 14:30:00+00:00,2022-03-03 14:35:00+00:00,2022-03-03 15:05:00+00:00,99.570189990005,98.13152605197754,100.38875758021364,98.85124239978639,98.08248480957276,3.1666285558581397,3.3379208471550825,1.287728669118743,TP2,True,2022-03
SHORT,2022-03-04 09:10:00+00:00,2022-03-04 09:15:00+00:00,2022-03-04 10:20:00+00:00,91.874039990005,92.91228075204327,92.8658478281292,90.97415215187081,90.02830431374161,2.5812397195557257,-2.679948293434989,-1.0468164518662066,STOP,False,2022-03
SHORT,2022-03-04 13:45:00+00:00,2022-03-04 13:50:00+00:00,2022-03-04 16:45:00+00:00,92.21386999000501,92.25997692500002,93.88782120292902,90.632178777071,89.004357564142,1.4951311377376022,1.1140731861408018,0.44513489313326576,STOP,True,2022-03
LONG,2022-03-05 18:40:00+00:00,2022-03-05 18:45:00+00:00,2022-03-05 19:30:00+00:00,89.874915010005,89.8299775525,89.2313708484798,90.42862917152019,91.02725833304038,4.069367585989353,0.9432028808037638,0.3601636197940033,STOP,True,2022-03
SHORT,2022-03-06 01:10:00+00:00,2022-03-06 01:25:00+00:00,2022-03-06 02:00:00+00:00,89.555199990005,88.86837549659217,89.98801822758263,89.21198175241737,88.82396351483474,6.280465850350202,3.094500897015367,1.1383955833740533,TP2,True,2022-03
SHORT,2022-03-06 05:25:00+00:00,2022-03-06 05:30:00+00:00,2022-03-06 06:20:00+00:00,88.04595499000501,88.67473391442675,88.63041870507422,87.5495812749258,87.00916255985159,4.519510279836757,-2.8417728126687436,-1.0758220026495324,STOP,False,2022-03
SHORT,2022-03-06 07:35:00+00:00,2022-03-06 07:40:00+00:00,2022-03-06 08:25:00+00:00,88.18588499000501,88.2299779325,88.66750836575478,87.79249161424524,87.35498323849046,5.562696074157408,0.8494353373009628,0.3170570645394961,STOP,True,2022-03
SHORT,2022-03-07 01:40:00+00:00,2022-03-07 01:45:00+00:00,2022-03-07 02:15:00+00:00,83.29832999000502,83.33997915500002,83.83360117365996,82.84639880634006,82.35279762268011,4.93088202966675,0.909399661703322,0.3445532194990702,STOP,True,2022-03
SHORT,2022-03-07 03:50:00+00:00,2022-03-07 04:00:00+00:00,2022-03-07 04:25:00+00:00,82.098929990005,82.65696809077954,82.61566026064922,81.66433971935079,81.18867944870158,5.1181940926200395,-2.8561473108411506,-1.0799407978921427,STOP,False,2022-03
LONG,2022-03-07 15:30:00+00:00,2022-03-07 15:35:00+00:00,2022-03-07 16:55:00+00:00,85.42269001000498,84.29276297134068,84.33493043655896,86.42506958344102,87.47013915688204,2.3210844286072567,-2.62265605490603,-1.0387654278092886,STOP,False,2022-03
LONG,2022-03-08 03:50:00+00:00,2022-03-08 03:55:00+00:00,2022-03-08 04:25:00+00:00,83.401680010005,83.35997916999999,82.95095767692598,83.769042343074,84.17808467614802,5.91222479987159,0.8388766254275466,0.3148024305273521,STOP,True,2022-03
SHORT,2022-03-08 23:45:00+00:00,2022-03-08 23:50:00+00:00,2022-03-09 00:25:00+00:00,81.899029990005,82.59644709215634,82.55516950740264,81.32483047259737,80.70966095519474,3.9313934017658587,-2.7418209936764213,-1.0629097679063972,STOP,False,2022-03
LONG,2022-03-09 09:20:00+00:00,2022-03-09 09:25:00+00:00,2022-03-09 10:00:00+00:00,88.984470010005,88.26668466033682,88.310840080377,89.56915993962298,90.19831986924596,3.8310218480981755,-2.749851356823572,-1.0655484830737383,STOP,False,2022-03
LONG,2022-03-09 17:35:00+00:00,2022-03-09 17:40:00+00:00,2022-03-09 18:15:00+00:00,88.344150010005,87.471292240201,87.51504976508353,89.08495025491645,89.86990049983291,3.0601846644494994,-2.6711059613997916,-1.0527771221279543,STOP,False,2022-03
SHORT,2022-03-10 07:55:00+00:00,2022-03-10 08:00:00+00:00,2022-03-10 08:35:00+00:00,82.39877999000501,82.43997938000001,82.94912955126301,81.930870428737,81.42174086747399,4.702808604485156,0.9070418319357152,0.3504542959722688,STOP,True,2022-03
SHORT,2022-03-10 09:00:00+00:00,2022-03-10 09:05:00+00:00,2022-03-10 09:35:00+00:00,82.548704990005,83.06586068007033,83.02434850581741,82.1556514741826,81.7213029583652,5.514139429935675,-2.8516685820047902,-1.087275812394944,STOP,False,2022-03
SHORT,2022-03-10 13:05:00+00:00,2022-03-10 13:10:00+00:00,2022-03-10 13:30:00+00:00,82.298829990005,82.91834988788594,82.87691143216985,81.80308854783017,81.26617710566033,4.444127047639877,-2.7532251347237553,-1.0716827296183529,STOP,False,2022-03
SHORT,2022-03-11 04:00:00+00:00,2022-03-11 04:05:00+00:00,2022-03-11 04:45:00+00:00,81.529214990005,80.36300750707012,82.19357694298594,80.94642303701406,80.32284608402811,3.8130836873239047,3.2573767378263305,1.285839907554383,TP2,True,2022-03
LONG,2022-03-11 14:20:00+00:00,2022-03-11 14:25:00+00:00,2022-03-11 14:50:00+00:00,82.961460010005,82.14880586934878,82.18990081975866,83.65009920024133,84.38019839048266,3.2662103791030987,-2.6542993888324586,-1.0532622136180696,STOP,False,2022-03
SHORT,2022-03-11 22:55:00+00:00,2022-03-11 23:00:00+00:00,2022-03-12 00:15:00+00:00,80.99947999000501,81.03997973000001,81.48640751406305,80.59359246593698,80.14718494187395,5.324603880119807,0.8654903676226102,0.3338186606610125,STOP,True,2022-03
LONG,2022-03-12 02:55:00+00:00,2022-03-12 03:00:00+00:00,2022-03-12 04:00:00+00:00,82.11103501000498,81.63285124222554,81.67368808626867,82.4663119337313,82.86262385746262,5.998768618101152,-2.8685137798406815,-1.0933740283211615,STOP,False,2022-03
SHORT,2022-03-12 09:40:00+00:00,2022-03-12 09:50:00+00:00,2022-03-12 11:15:00+00:00,81.10942499000501,81.54175321628261,81.50100271492515,80.79899726507487,80.44799454014974,6.747092130813841,-2.9169583734463322,-1.104067465445783,STOP,False,2022-03
SHORT,2022-03-13 11:15:00+00:00,2022-03-13 11:20:00+00:00,2022-03-13 11:30:00+00:00,81.299329990005,81.01597153444162,81.52225808872734,81.15774189127268,80.97548379254535,12.941869243696848,2.4872181497096917,0.862088910175523,TP2,True,2022-03
SHORT,2022-03-13 13:40:00+00:00,2022-03-13 13:45:00+00:00,2022-03-13 14:20:00+00:00,80.419769990005,81.07467953478772,81.03416245356094,79.88583752643906,79.31167506287812,4.111684393838126,-2.692781354658764,-1.0659465791495533,STOP,False,2022-03
LONG,2022-03-14 10:50:00+00:00,2022-03-14 10:55:00+00:00,2022-03-14 11:25:00+00:00,81.630795010005,81.11229586262525,81.15287229877464,82.02712772122536,82.46425543245071,5.3822139359542565,-2.790673336807726,-1.0849016696547726,STOP,False,2022-03
LONG,2022-03-14 16:20:00+00:00,2022-03-14 16:25:00+00:00,2022-03-14 17:00:00+00:00,80.900430010005,80.38581929642169,80.42603231257797,81.29396770742201,81.72793540484403,5.401292200935611,-2.779562833795437,-1.0847664657193505,STOP,False,2022-03
SHORT,2022-03-14 20:25:00+00:00,2022-03-14 20:30:00+00:00,2022-03-14 22:10:00+00:00,79.47024499000501,80.31401164629585,80.27387470894138,78.74612527105865,77.98225055211728,3.057170326797149,-2.579538384353202,-1.0499445657729012,STOP,False,2022-03
LONG,2022-03-15 00:20:00+00:00,2022-03-15 00:25:00+00:00,2022-03-15 01:00:00+00:00,81.03049501000498,80.98997976249998,80.48276294862218,81.4972370713778,82.0044741327556,4.589312335494234,0.8845399184508919,0.35188573255959255,STOP,True,2022-03
LONG,2022-03-16 21:45:00+00:00,2022-03-16 21:50:00+00:00,2022-03-16 23:20:00+00:00,85.992975010005,86.76958555496323,85.51850398950563,86.38149603049436,86.81299205098873,5.396553562297613,3.027306857500812,1.18230699975263,TP2,True,2022-03
LONG,2022-03-17 01:10:00+00:00,2022-03-17 01:15:00+00:00,2022-03-17 01:30:00+00:00,87.263610010005,87.85483976997413,86.88060543272178,87.5593945872782,87.89878916455642,6.8778274390346255,2.899811172091842,1.1008153556937343,TP2,True,2022-03
LONG,2022-03-17 02:30:00+00:00,2022-03-17 02:45:00+00:00,2022-03-17 03:30:00+00:00,88.164060010005,88.11997798,87.66466815242624,88.57533186757375,89.0306637251475,5.137220885071116,0.8294098642800429,0.3232953809014048,STOP,True,2022-03
SHORT,2022-03-17 09:40:00+00:00,2022-03-17 09:45:00+00:00,2022-03-17 09:50:00+00:00,87.126414990005,87.56170756281226,87.517948588518,86.82205139148202,86.47410279296403,6.723408374598071,-2.9266497294126474,-1.1117630120644968,STOP,False,2022-03
SHORT,2022-03-18 04:45:00+00:00,2022-03-18 04:50:00+00:00,2022-03-18 05:00:00+00:00,85.89702999000501,86.28677365322967,86.24365182731601,85.636348152684,85.33269631536798,7.672388608948819,-2.9902648421348954,-1.124405970057125,STOP,False,2022-03
SHORT,2022-03-18 08:45:00+00:00,2022-03-18 08:50:00+00:00,2022-03-18 10:50:00+00:00,86.09692999000501,85.06328884956196,86.69961075483411,85.5803892251659,85.0207784603318,4.145054490123349,3.12411038934283,1.250572275271652,TP2,True,2022-03
LONG,2022-03-19 11:05:00+00:00,2022-03-19 11:10:00+00:00,2022-03-19 12:20:00+00:00,90.34515001000499,91.30104029124408,89.77664319096593,90.82335682903405,91.34671364806812,4.444398252265341,3.0859355309163625,1.2213445603000275,TP2,True,2022-03
LONG,2022-03-19 14:10:00+00:00,2022-03-19 14:15:00+00:00,2022-03-19 14:45:00+00:00,91.395675010005,92.93748552949869,90.53301125587107,92.1669887641289,92.98397751825782,2.854517479817305,3.235653765893251,1.3139770671781403,TP2,True,2022-03
LONG,2022-03-19 17:20:00+00:00,2022-03-19 17:25:00+00:00,2022-03-19 18:00:00+00:00,93.59677501000499,92.84305541322455,92.8895001633062,94.21049985669379,94.87099970338758,3.5414811859285455,-2.6692837714635855,-1.0656671876547406,STOP,False,2022-03
SHORT,2022-03-20 03:40:00+00:00,2022-03-20 03:45:00+00:00,2022-03-20 05:10:00+00:00,90.90452499000502,90.94997725250002,91.33032684870902,90.569673131291,90.18934627258199,6.129343671797242,0.7481316286368473,0.28665299911603537,STOP,True,2022-03
SHORT,2022-03-20 12:55:00+00:00,2022-03-20 13:00:00+00:00,2022-03-20 14:40:00+00:00,90.21486999000501,89.34960633921811,90.73752305385653,89.78247692614349,89.30495386228696,4.881014732259768,3.057383372663582,1.1984675522166777,TP2,True,2022-03
SHORT,2022-03-21 01:15:00+00:00,2022-03-21 01:20:00+00:00,2022-03-21 02:05:00+00:00,88.465744990005,88.50997786250001,88.93225302431313,88.0877469556869,87.66549392137378,5.533850872709708,0.8016372021760058,0.3105212204704569,STOP,True,2022-03
SHORT,2022-03-21 03:45:00+00:00,2022-03-21 03:50:00+00:00,2022-03-21 05:35:00+00:00,87.70612499000501,88.19825443519991,88.15417734652665,87.34582263347336,86.94164527694672,5.781453997914108,-2.8452237484133365,-1.0983748618474973,STOP,False,2022-03
SHORT,2022-03-21 16:15:00+00:00,2022-03-21 16:25:00+00:00,2022-03-21 16:50:00+00:00,89.095429990005,88.01945419782645,89.72226675270294,88.55773322729708,87.97546646459415,3.997456006978828,3.136791113250432,1.251836029461708,TP2,True,2022-03
LONG,2022-03-22 09:30:00+00:00,2022-03-22 09:35:00+00:00,2022-03-22 10:25:00+00:00,90.665310010005,91.34315912368695,90.23557323976891,91.00442678023109,91.38885355046217,6.071401837978236,2.949073157355749,1.1303008467069275,TP2,True,2022-03
LONG,2022-03-22 13:15:00+00:00,2022-03-22 13:20:00+00:00,2022-03-22 13:40:00+00:00,91.42569001000498,92.1194711856901,90.98722303366426,91.77277698633571,92.16555396267144,5.955477186568572,2.9627955968555244,1.1346142551332092,TP2,True,2022-03
SHORT,2022-03-23 00:25:00+00:00,2022-03-23 00:30:00+00:00,2022-03-23 01:05:00+00:00,90.274839990005,89.31380456925804,90.84541499286705,89.79458498713295,89.2691699842659,4.461991831486545,3.1153473723128386,1.2236718434220282,TP2,True,2022-03
SHORT,2022-03-23 03:25:00+00:00,2022-03-23 03:30:00+00:00,2022-03-23 04:15:00+00:00,90.57468999000501,89.80344853630599,91.05071535915994,90.18928462084008,89.75856925168016,5.457387862079056,3.0330856891101736,1.1675346027532514,TP2,True,2022-03
LONG,2022-03-23 11:45:00+00:00,2022-03-23 11:50:00+00:00,2022-03-23 12:10:00+00:00,91.165560010005,91.11997722999999,90.74359607638836,91.49640394361164,91.87280787722328,6.259744367162784,0.749644924913693,0.2838073737451645,STOP,True,2022-03
LONG,2022-03-23 12:25:00+00:00,2022-03-23 12:30:00+00:00,2022-03-23 12:45:00+00:00,91.295625010005,92.01792097037406,90.84302354157624,91.65697647842374,92.0639529468475,5.788497632177441,3.003706239997247,1.1465041686138207,TP2,True,2022-03
LONG,2022-03-23 16:45:00+00:00,2022-03-23 16:50:00+00:00,2022-03-23 17:35:00+00:00,94.917435010005,94.30670760373647,94.35388454600947,95.38611547399053,95.90223093798106,4.574890482291096,-2.7940109982121957,-1.0837137848108884,STOP,False,2022-03
LONG,2022-03-23 21:20:00+00:00,2022-03-23 21:25:00+00:00,2022-03-23 22:30:00+00:00,93.436695010005,94.35162982209027,92.88558539664568,93.89441462335431,94.39882923670862,4.6637335135400795,3.091372591150913,1.2027618335688262,TP2,True,2022-03
LONG,2022-03-24 02:25:00+00:00,2022-03-24 02:30:00+00:00,2022-03-24 02:55:00+00:00,94.477215010005,95.63161943888146,93.80527043076715,95.05472958923285,95.6794591684657,3.7751286456854074,3.179397571605773,1.2533709589712148,TP2,True,2022-03
SHORT,2022-03-25 00:50:00+00:00,2022-03-25 00:55:00+00:00,2022-03-25 01:15:00+00:00,101.31931499000501,102.13876713232732,102.08772327069197,100.65227670930805,99.9345534286161,3.2950721741389644,-2.70015395220479,-1.0664280473262424,STOP,False,2022-03
LONG,2022-03-25 03:20:00+00:00,2022-03-25 03:25:00+00:00,2022-03-25 04:00:00+00:00,103.06150501000499,103.00997425749999,102.50319471707706,103.51680530292293,104.02361059584587,4.650422639306694,0.8185002821670461,0.31524686381424166,STOP,True,2022-03
SHORT,2022-03-26 02:35:00+00:00,2022-03-26 02:40:00+00:00,2022-03-26 02:55:00+00:00,98.21086999000501,98.25997542500001,98.66514017531799,97.85485980468204,97.44971961936406,5.817705546932303,0.7504180440114843,0.2839470085934649,STOP,True,2022-03
LONG,2022-03-28 02:30:00+00:00,2022-03-28 02:35:00+00:00,2022-03-28 03:15:00+00:00,106.063005010005,106.7373033814572,105.61965064958869,106.4003493704113,106.79069873082261,6.037100711988217,2.8931071221553664,1.0808989859413203,TP2,True,2022-03
LONG,2022-03-28 11:15:00+00:00,2022-03-28 11:20:00+00:00,2022-03-28 11:40:00+00:00,110.16505501000499,111.11239773012454,109.58100915450747,110.63899086549252,111.16798172098504,4.463676652564585,3.0485998272663872,1.1693936934204747,TP2,True,2022-03
LONG,2022-03-28 12:25:00+00:00,2022-03-28 12:30:00+00:00,2022-03-28 14:45:00+00:00,110.085015010005,111.84228223825394,109.09588433803454,110.96411568196545,111.89823135393091,2.5338324147100617,3.269766103029707,1.3046232997845584,TP2,True,2022-03
LONG,2022-03-28 17:20:00+00:00,2022-03-28 17:25:00+00:00,2022-03-28 21:00:00+00:00,110.65530001000499,112.93040023695367,109.4065531731022,111.79344684689778,112.98689368379557,1.9891499337274616,3.3391366035711907,1.3442878256833422,TP2,True,2022-03
LONG,2022-03-29 13:55:00+00:00,2022-03-29 14:00:00+00:00,2022-03-29 15:40:00+00:00,114.25710001000499,112.9562715704989,113.01277795947864,115.38722206052135,116.57444411104271,2.0058635356222676,-2.609284332905685,-1.04541138602811,STOP,False,2022-03
SHORT,2022-03-29 18:20:00+00:00,2022-03-29 18:25:00+00:00,2022-03-29 19:00:00+00:00,110.24484999000501,111.13736674231667,111.08182582940196,109.51817415059804,108.73634831119608,3.03644439889249,-2.7100774934744685,-1.0663590396524771,STOP,False,2022-03
SHORT,2022-03-30 00:00:00+00:00,2022-03-30 00:05:00+00:00,2022-03-30 01:25:00+00:00,110.70461999000501,108.29363125471492,112.0202442355173,109.49975574448273,108.23951149896544,1.8772956718978693,3.342621721165796,1.353389128806114,TP2,True,2022-03
LONG,2022-03-31 13:40:00+00:00,2022-03-31 13:45:00+00:00,2022-03-31 14:00:00+00:00,126.883410010005,124.800367253242,124.86279865256829,128.7772013674317,130.7344027248634,1.2126412016639478,-2.5259834716784577,-1.0308972821995241,STOP,False,2022-03
LONG,2022-04-03 01:40:00+00:00,2022-04-03 01:45:00+00:00,2022-04-03 05:00:00+00:00,132.55624501000503,136.89988673743642,130.2508145535511,134.72918546644894,136.96837092289786,1.0568386089876656,3.4078910740406934,1.39870139502318,TP2,True,2022-04
LONG,2022-04-03 11:20:00+00:00,2022-04-03 11:30:00+00:00,2022-04-03 13:10:00+00:00,139.129530010005,137.51033736612138,137.57912692958618,140.54087309041384,142.02174617082767,1.603385343508277,-2.5961897535194165,-1.0443688253291021,STOP,False,2022-04
LONG,2022-04-04 07:20:00+00:00,2022-04-04 07:25:00+00:00,2022-04-04 07:35:00+00:00,136.248090010005,136.98075579898722,135.7453597953966,136.61464022460342,137.04928043920683,5.445958561128464,2.8071429852380394,1.025310050512262,TP2,True,2022-04
SHORT,2022-04-06 09:05:00+00:00,2022-04-06 09:10:00+00:00,2022-04-06 10:15:00+00:00,124.49771999000501,122.15872343078088,125.79116268825794,123.32883729174208,122.09767459348414,1.9258842380892163,3.3185054195967045,1.3321869007015268,TP2,True,2022-04
SHORT,2022-04-06 12:50:00+00:00,2022-04-06 12:55:00+00:00,2022-04-06 13:45:00+00:00,121.988974990005,119.55658856087422,123.3265799145981,120.77342006540191,119.49684014080381,1.8631192744320666,3.3420211023789683,1.3410367208361365,TP2,True,2022-04
SHORT,2022-04-07 00:40:00+00:00,2022-04-07 00:45:00+00:00,2022-04-07 00:55:00+00:00,113.773084990005,111.3359032730292,115.10486841427077,112.55513156572924,111.28026314145848,1.871466289544626,3.3675703166809874,1.3511422014629781,TP2,True,2022-04
SHORT,2022-04-07 02:10:00+00:00,2022-04-07 02:15:00+00:00,2022-04-07 02:30:00+00:00,113.713114990005,113.76997154749999,114.93319843382025,112.60680154617975,111.4436031023595,2.0576430989078456,1.02177770785648,0.40700227947177253,STOP,True,2022-04
LONG,2022-04-07 22:10:00+00:00,2022-04-07 22:15:00+00:00,2022-04-07 23:15:00+00:00,117.828885010005,119.43821874197359,116.90601615208173,118.63398386791825,119.4979677258365,2.772121021054404,3.2643327280422243,1.2759752253682164,TP2,True,2022-04
SHORT,2022-04-08 15:40:00+00:00,2022-04-08 15:45:00+00:00,2022-04-08 21:25:00+00:00,116.50171999000501,112.5864581602321,118.57490345314989,114.54509652685013,112.53019306370025,1.1920747657411563,3.465726562735662,1.4023391677656973,TP2,True,2022-04
SHORT,2022-04-09 03:55:00+00:00,2022-04-09 04:00:00+00:00,2022-04-09 04:15:00+00:00,109.25534499000501,110.08636820588423,110.03135252961941,108.5886474503806,107.8672949107612,3.3409895637363514,-2.7764398914750723,-1.0708958012085208,STOP,False,2022-04
SHORT,2022-04-09 04:35:00+00:00,2022-04-09 04:40:00+00:00,2022-04-09 04:45:00+00:00,109.595174990005,110.24796465817704,110.19286822406501,109.10713175593501,108.56426352187002,4.42395487424587,-2.8879120343670115,-1.0921817932215363,STOP,False,2022-04
SHORT,2022-04-09 11:50:00+00:00,2022-04-09 12:05:00+00:00,2022-04-09 12:30:00+00:00,110.134904990005,110.79302332918913,110.73765450193815,109.64234547806186,109.09469096612371,4.368556426849897,-2.875027100270602,-1.0918604265201188,STOP,False,2022-04
